No.,NE NAME,NETWORK,NE ID,CONNECT_BOARD_ID,CONNECT_PORT_ID,TX_ATTEN,CELL_NUM,
359,LMCSE00157,C1_Op_Hub_Rep,eNB_100157,0,9,60,2,10
360,LMCSE00157,C1_Op_Hub_Rep,eNB_100157,0,10,30,11,10
361,LMCSE00157,C1_Op_Hub_Rep,eNB_100157,0,11,30,20,10
362,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,1,20,0,10
363,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,3,20,9,10
364,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,5,20,18,10
365,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,6,0,1,10
366,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,7,0,10,10
367,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,8,0,19,10
368,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,9,30,2,10
369,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,10,30,11,10
370,LMCKL00268,C1_Op_Hub_Rep,eNB_100268,0,11,30,20,10
371,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,1,20,0,10
372,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,3,40,9,10
373,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,5,20,18,10
374,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,6,0,1,10
375,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,7,0,10,10
376,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,8,0,19,10
377,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,9,30,2,10
378,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,10,30,11,10
379,LMCKL00307,C1_Op_Hub_Rep,eNB_100307,0,11,10,20,10
380,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,1,20,9,10
381,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,3,20,10,10
382,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,5,20,11,10
383,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,6,0,0,10
384,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,8,0,1,10
385,LMCKL00310,C1_Op_Hub_Rep,eNB_100310,0,10,0,2,10
386,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,1,20,0,10
387,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,3,20,9,10
388,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,5,20,18,10
389,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,6,0,1,10
390,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,7,0,10,10
391,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,8,0,19,10
392,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,9,30,2,10
393,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,10,30,11,10
394,LMCKL00333,C1_Op_Hub_Rep,eNB_100333,0,11,30,20,10
395,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,1,20,0,10
396,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,3,20,9,10
397,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,5,20,18,10
398,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,6,0,1,10
399,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,7,0,10,10
400,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,8,0,19,10
401,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,9,30,2,10
402,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,10,30,11,10
403,LMCKL00345,C1_Op_Hub_Rep,eNB_100345,0,11,30,20,10
404,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,1,20,0,10
405,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,3,20,9,10
406,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,5,20,18,10
407,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,6,0,1,10
408,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,7,30,10,10
409,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,8,0,19,10
410,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,9,80,2,10
411,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,10,30,11,10
412,LMCKL00378,C1_Op_Hub_Rep,eNB_100378,0,11,60,20,10
413,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,1,20,0,10
414,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,3,20,9,10
415,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,5,20,18,10
416,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,6,0,1,10
417,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,7,0,10,10
418,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,8,0,19,10
419,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,9,30,2,10
420,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,10,30,11,10
421,LMCKL00387,C1_Op_Hub_Rep,eNB_100387,0,11,70,20,10
422,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,1,20,0,10
423,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,3,20,9,10
424,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,5,20,18,10
425,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,6,0,1,10
426,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,7,0,10,10
427,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,8,0,19,10
428,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,9,30,2,10
429,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,10,30,11,10
430,LMCSE00430,C1_Op_Hub_Rep,eNB_100430,0,11,30,20,10
431,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,0,1,20,9,10
432,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,0,3,20,10,10
433,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,0,5,20,11,10
434,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,1,6,30,3,10
435,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,1,8,30,4,10
436,LMCSE00532,C1_Op_Hub_Rep,eNB_100532,1,10,30,5,10
437,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,1,20,0,10
438,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,3,20,9,10
439,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,5,20,18,10
440,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,6,0,1,10
441,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,7,0,10,10
442,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,8,0,19,10
443,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,9,30,2,10
444,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,10,30,11,10
445,LMCSE00623,C1_Op_Hub_Rep,eNB_100623,0,11,30,20,10
446,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,0,1,20,9,10
447,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,0,3,20,10,10
448,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,0,5,20,11,10
449,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,1,6,30,3,10
450,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,1,8,0,4,10
451,LMCNS01292,C1_Op_Hub_Rep,eNB_101292,1,10,30,5,10
452,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,0,1,20,9,10
453,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,0,3,20,10,10
454,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,0,5,20,11,10
455,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,1,6,30,3,10
456,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,1,8,0,4,10
457,LMCNS01331,C1_Op_Hub_Rep,eNB_101331,1,10,30,5,10
458,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,1,20,0,10
459,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,3,20,9,10
460,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,5,20,18,10
461,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,6,0,1,10
462,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,7,0,10,10
463,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,8,0,19,10
464,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,9,30,2,10
465,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,10,30,11,10
466,LMCNS01355,C1_Op_Hub_Rep,eNB_101355,0,11,30,20,10
467,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,1,20,0,10
468,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,3,20,9,10
469,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,5,20,18,10
470,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,6,0,1,10
471,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,7,0,10,10
472,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,8,0,19,10
473,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,9,30,2,10
474,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,10,30,11,10
475,LMCSE01925,C1_Op_Hub_Rep,eNB_101925,0,11,30,20,10
476,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,0,1,20,9,10
477,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,0,3,20,10,10
478,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,0,5,20,11,10
479,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,1,6,30,3,10
480,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,1,8,30,4,10
481,LMCNS01959,C1_Op_Hub_Rep,eNB_101959,1,10,30,5,10
482,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,1,20,0,10
483,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,3,20,9,10
484,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,5,20,18,10
485,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,6,0,1,10
486,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,7,0,10,10
487,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,8,0,19,10
488,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,9,40,2,10
489,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,10,40,11,10
490,LMCSE02020,C1_Op_Hub_Rep,eNB_102020,0,11,40,20,10
491,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,1,20,0,10
492,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,3,20,9,10
493,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,5,20,18,10
494,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,6,0,1,10
495,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,7,0,10,10
496,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,8,0,19,10
497,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,9,30,2,10
498,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,10,30,11,10
499,LMCKL02039,C1_Op_Hub_Rep,eNB_102039,0,11,30,20,10
500,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,1,20,0,10
501,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,5,20,18,10
502,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,6,0,1,10
503,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,8,0,19,10
504,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,9,30,2,10
505,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,10,30,11,10
506,LMCSE02203,C1_Op_Hub_Rep,eNB_102203,0,11,30,20,10
507,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,1,20,9,10
508,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,3,20,10,10
509,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,5,20,11,10
510,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,6,0,0,10
511,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,8,0,1,10
512,LMCSE02407,C1_Op_Hub_Rep,eNB_102407,0,10,0,2,10
513,LMCSE72809,C1_Op_Hub_Rep,eNB_172809,0,0,20,9,10
514,LMCSE00016,C1_Op_NGBH,eNB_100016,0,1,20,0,10
515,LMCSE00016,C1_Op_NGBH,eNB_100016,0,3,20,9,10
516,LMCSE00016,C1_Op_NGBH,eNB_100016,0,5,20,18,10
517,LMCSE00016,C1_Op_NGBH,eNB_100016,0,6,0,1,10
518,LMCSE00016,C1_Op_NGBH,eNB_100016,0,7,0,10,10
519,LMCSE00016,C1_Op_NGBH,eNB_100016,0,8,0,19,10
520,LMCSE00016,C1_Op_NGBH,eNB_100016,0,9,30,2,10
521,LMCSE00016,C1_Op_NGBH,eNB_100016,0,10,30,11,10
522,LMCSE00016,C1_Op_NGBH,eNB_100016,0,11,0,20,10
523,LMCSE00022,C1_Op_NGBH,eNB_100022,0,0,20,0,10
524,LMCSE00022,C1_Op_NGBH,eNB_100022,0,2,20,9,10
525,LMCSE00022,C1_Op_NGBH,eNB_100022,0,4,20,18,10
526,LMCSE00022,C1_Op_NGBH,eNB_100022,0,6,0,1,10
527,LMCSE00022,C1_Op_NGBH,eNB_100022,0,7,0,10,10
528,LMCSE00022,C1_Op_NGBH,eNB_100022,0,8,0,19,10
529,LMCSE00022,C1_Op_NGBH,eNB_100022,0,10,30,11,10
530,LMCSE00022,C1_Op_NGBH,eNB_100022,0,11,30,20,10
531,LMCSE00032,C1_Op_NGBH,eNB_100032,0,1,20,0,10
532,LMCSE00032,C1_Op_NGBH,eNB_100032,0,3,20,9,10
533,LMCSE00032,C1_Op_NGBH,eNB_100032,0,5,20,18,10
534,LMCSE00032,C1_Op_NGBH,eNB_100032,0,9,30,2,10
535,LMCSE00032,C1_Op_NGBH,eNB_100032,0,10,30,11,10
536,LMCSE00032,C1_Op_NGBH,eNB_100032,0,11,30,20,10
537,LMCSE00052,C1_Op_NGBH,eNB_100052,0,1,20,0,10
538,LMCSE00052,C1_Op_NGBH,eNB_100052,0,3,20,9,10
539,LMCSE00052,C1_Op_NGBH,eNB_100052,0,5,20,18,10
540,LMCSE00052,C1_Op_NGBH,eNB_100052,0,6,0,1,10
541,LMCSE00052,C1_Op_NGBH,eNB_100052,0,7,0,10,10
542,LMCSE00052,C1_Op_NGBH,eNB_100052,0,8,0,19,10
543,LMCSE00052,C1_Op_NGBH,eNB_100052,0,9,30,2,10
544,LMCSE00052,C1_Op_NGBH,eNB_100052,0,10,30,11,10
545,LMCSE00052,C1_Op_NGBH,eNB_100052,0,11,30,20,10
546,LMCSE00060,C1_Op_NGBH,eNB_100060,0,1,20,0,10
547,LMCSE00060,C1_Op_NGBH,eNB_100060,0,3,20,9,10
548,LMCSE00060,C1_Op_NGBH,eNB_100060,0,5,20,18,10
549,LMCSE00060,C1_Op_NGBH,eNB_100060,0,6,0,1,10
550,LMCSE00060,C1_Op_NGBH,eNB_100060,0,7,0,10,10
551,LMCSE00060,C1_Op_NGBH,eNB_100060,0,8,0,19,10
552,LMCSE00060,C1_Op_NGBH,eNB_100060,0,9,30,2,10
553,LMCSE00060,C1_Op_NGBH,eNB_100060,0,10,0,11,10
554,LMCSE00060,C1_Op_NGBH,eNB_100060,0,11,30,20,10
555,LMCSE00090,C1_Op_NGBH,eNB_100090,0,1,20,0,10
556,LMCSE00090,C1_Op_NGBH,eNB_100090,0,3,20,9,10
557,LMCSE00090,C1_Op_NGBH,eNB_100090,0,5,20,18,10
558,LMCSE00090,C1_Op_NGBH,eNB_100090,0,6,0,1,10
559,LMCSE00090,C1_Op_NGBH,eNB_100090,0,7,0,10,10
560,LMCSE00090,C1_Op_NGBH,eNB_100090,0,8,0,19,10
561,LMCSE00090,C1_Op_NGBH,eNB_100090,0,9,30,2,10
562,LMCSE00090,C1_Op_NGBH,eNB_100090,0,10,30,11,10
563,LMCSE00090,C1_Op_NGBH,eNB_100090,0,11,30,20,10
564,LMCSE00110,C1_Op_NGBH,eNB_100110,0,1,20,0,10
565,LMCSE00110,C1_Op_NGBH,eNB_100110,0,3,20,9,10
566,LMCSE00110,C1_Op_NGBH,eNB_100110,0,5,20,18,10
567,LMCSE00110,C1_Op_NGBH,eNB_100110,0,6,0,1,10
568,LMCSE00110,C1_Op_NGBH,eNB_100110,0,7,0,10,10
569,LMCSE00110,C1_Op_NGBH,eNB_100110,0,8,0,19,10
570,LMCSE00110,C1_Op_NGBH,eNB_100110,0,9,30,2,10
571,LMCSE00110,C1_Op_NGBH,eNB_100110,0,10,30,11,10
572,LMCSE00110,C1_Op_NGBH,eNB_100110,0,11,30,20,10
573,LMCSE00112,C1_Op_NGBH,eNB_100112,0,1,20,0,10
574,LMCSE00112,C1_Op_NGBH,eNB_100112,0,3,20,9,10
575,LMCSE00112,C1_Op_NGBH,eNB_100112,0,5,20,18,10
576,LMCSE00112,C1_Op_NGBH,eNB_100112,0,6,0,1,10
577,LMCSE00112,C1_Op_NGBH,eNB_100112,0,7,0,10,10
578,LMCSE00112,C1_Op_NGBH,eNB_100112,0,8,0,19,10
579,LMCSE00112,C1_Op_NGBH,eNB_100112,0,9,30,2,10
580,LMCSE00112,C1_Op_NGBH,eNB_100112,0,10,30,11,10
581,LMCSE00112,C1_Op_NGBH,eNB_100112,0,11,30,20,10
582,LMCSE00113,C1_Op_NGBH,eNB_100113,0,1,20,9,10
583,LMCSE00113,C1_Op_NGBH,eNB_100113,0,3,20,10,10
584,LMCSE00113,C1_Op_NGBH,eNB_100113,0,5,20,11,10
585,LMCSE00113,C1_Op_NGBH,eNB_100113,0,6,0,0,10
586,LMCSE00113,C1_Op_NGBH,eNB_100113,0,8,0,1,10
587,LMCSE00113,C1_Op_NGBH,eNB_100113,0,10,0,2,10
588,LMCSE00139,C1_Op_NGBH,eNB_100139,0,1,20,0,10
589,LMCSE00139,C1_Op_NGBH,eNB_100139,0,3,20,9,10
590,LMCSE00139,C1_Op_NGBH,eNB_100139,0,5,20,18,10
591,LMCSE00139,C1_Op_NGBH,eNB_100139,0,6,0,1,10
592,LMCSE00139,C1_Op_NGBH,eNB_100139,0,7,0,10,10
593,LMCSE00139,C1_Op_NGBH,eNB_100139,0,8,0,19,10
594,LMCSE00139,C1_Op_NGBH,eNB_100139,0,9,30,2,10
595,LMCSE00139,C1_Op_NGBH,eNB_100139,0,10,30,11,10
596,LMCSE00139,C1_Op_NGBH,eNB_100139,0,11,30,20,10
597,LMCSE00142,C1_Op_NGBH,eNB_100142,0,1,20,0,10
598,LMCSE00142,C1_Op_NGBH,eNB_100142,0,3,20,9,10
599,LMCSE00142,C1_Op_NGBH,eNB_100142,0,5,20,18,10
600,LMCSE00142,C1_Op_NGBH,eNB_100142,0,6,0,1,10
601,LMCSE00142,C1_Op_NGBH,eNB_100142,0,7,0,10,10
602,LMCSE00142,C1_Op_NGBH,eNB_100142,0,8,0,19,10
603,LMCSE00142,C1_Op_NGBH,eNB_100142,0,9,30,2,10
604,LMCSE00142,C1_Op_NGBH,eNB_100142,0,10,30,11,10
605,LMCSE00142,C1_Op_NGBH,eNB_100142,0,11,30,20,10
606,LMCSE00145,C1_Op_NGBH,eNB_100145,0,1,20,0,10
607,LMCSE00145,C1_Op_NGBH,eNB_100145,0,3,20,9,10
608,LMCSE00145,C1_Op_NGBH,eNB_100145,0,5,20,18,10
609,LMCSE00145,C1_Op_NGBH,eNB_100145,0,6,0,1,10
610,LMCSE00145,C1_Op_NGBH,eNB_100145,0,7,0,10,10
611,LMCSE00145,C1_Op_NGBH,eNB_100145,0,8,0,19,10
612,LMCSE00145,C1_Op_NGBH,eNB_100145,0,9,30,2,10
613,LMCSE00145,C1_Op_NGBH,eNB_100145,0,10,30,11,10
614,LMCSE00145,C1_Op_NGBH,eNB_100145,0,11,30,20,10
615,LMCSE00166,C1_Op_NGBH,eNB_100166,0,1,20,0,10
616,LMCSE00166,C1_Op_NGBH,eNB_100166,0,3,20,9,10
617,LMCSE00166,C1_Op_NGBH,eNB_100166,0,5,20,18,10
618,LMCSE00166,C1_Op_NGBH,eNB_100166,0,9,30,2,10
619,LMCSE00166,C1_Op_NGBH,eNB_100166,0,10,30,11,10
620,LMCSE00166,C1_Op_NGBH,eNB_100166,0,11,30,20,10
621,LMCSE00215,C1_Op_NGBH,eNB_100215,0,1,20,0,10
622,LMCSE00215,C1_Op_NGBH,eNB_100215,0,3,20,9,10
623,LMCSE00215,C1_Op_NGBH,eNB_100215,0,5,20,18,10
624,LMCSE00215,C1_Op_NGBH,eNB_100215,0,6,0,1,10
625,LMCSE00215,C1_Op_NGBH,eNB_100215,0,7,0,10,10
626,LMCSE00215,C1_Op_NGBH,eNB_100215,0,8,0,19,10
627,LMCSE00215,C1_Op_NGBH,eNB_100215,0,9,30,2,10
628,LMCSE00215,C1_Op_NGBH,eNB_100215,0,10,30,11,10
629,LMCSE00215,C1_Op_NGBH,eNB_100215,0,11,30,20,10
630,LMCSE00216,C1_Op_NGBH,eNB_100216,0,1,20,0,10
631,LMCSE00216,C1_Op_NGBH,eNB_100216,0,3,20,9,10
632,LMCSE00216,C1_Op_NGBH,eNB_100216,0,5,20,18,10
633,LMCSE00216,C1_Op_NGBH,eNB_100216,0,9,30,2,10
634,LMCSE00216,C1_Op_NGBH,eNB_100216,0,10,30,11,10
635,LMCSE00216,C1_Op_NGBH,eNB_100216,0,11,30,20,10
636,LMCSE00220,C1_Op_NGBH,eNB_100220,0,1,20,0,10
637,LMCSE00220,C1_Op_NGBH,eNB_100220,0,3,20,9,10
638,LMCSE00220,C1_Op_NGBH,eNB_100220,0,5,20,18,10
639,LMCSE00220,C1_Op_NGBH,eNB_100220,0,6,0,1,10
640,LMCSE00220,C1_Op_NGBH,eNB_100220,0,7,0,10,10
641,LMCSE00220,C1_Op_NGBH,eNB_100220,0,8,0,19,10
642,LMCSE00220,C1_Op_NGBH,eNB_100220,0,9,50,2,10
643,LMCSE00220,C1_Op_NGBH,eNB_100220,0,10,30,11,10
644,LMCSE00220,C1_Op_NGBH,eNB_100220,0,11,30,20,10
645,LMCSE00227,C1_Op_NGBH,eNB_100227,0,1,20,0,10
646,LMCSE00227,C1_Op_NGBH,eNB_100227,0,3,20,9,10
647,LMCSE00227,C1_Op_NGBH,eNB_100227,0,5,20,18,10
648,LMCSE00227,C1_Op_NGBH,eNB_100227,0,6,0,1,10
649,LMCSE00227,C1_Op_NGBH,eNB_100227,0,7,0,10,10
650,LMCSE00227,C1_Op_NGBH,eNB_100227,0,8,0,19,10
651,LMCSE00227,C1_Op_NGBH,eNB_100227,0,9,30,2,10
652,LMCSE00227,C1_Op_NGBH,eNB_100227,0,10,30,11,10
653,LMCSE00227,C1_Op_NGBH,eNB_100227,0,11,30,20,10
654,LMCKL00254,C1_Op_NGBH,eNB_100254,0,1,20,0,10
655,LMCKL00254,C1_Op_NGBH,eNB_100254,0,3,20,9,10
656,LMCKL00254,C1_Op_NGBH,eNB_100254,0,5,20,18,10
657,LMCKL00254,C1_Op_NGBH,eNB_100254,0,6,0,1,10
658,LMCKL00254,C1_Op_NGBH,eNB_100254,0,7,0,10,10
659,LMCKL00254,C1_Op_NGBH,eNB_100254,0,8,0,19,10
660,LMCKL00254,C1_Op_NGBH,eNB_100254,0,9,30,2,10
661,LMCKL00254,C1_Op_NGBH,eNB_100254,0,10,30,11,10
662,LMCKL00254,C1_Op_NGBH,eNB_100254,0,11,0,20,10
663,LMCKL00257,C1_Op_NGBH,eNB_100257,0,1,20,9,10
664,LMCKL00257,C1_Op_NGBH,eNB_100257,0,3,20,10,10
665,LMCKL00257,C1_Op_NGBH,eNB_100257,0,5,20,11,10
666,LMCKL00257,C1_Op_NGBH,eNB_100257,0,6,0,0,10
667,LMCKL00257,C1_Op_NGBH,eNB_100257,0,8,0,1,10
668,LMCKL00257,C1_Op_NGBH,eNB_100257,0,10,0,2,10
669,LMCKL00257,C1_Op_NGBH,eNB_100257,1,8,30,4,10
670,LMCKL00257,C1_Op_NGBH,eNB_100257,1,10,0,5,10
671,LMCKL00271,C1_Op_NGBH,eNB_100271,0,1,20,0,10
672,LMCKL00271,C1_Op_NGBH,eNB_100271,0,3,20,9,10
673,LMCKL00271,C1_Op_NGBH,eNB_100271,0,5,20,18,10
674,LMCKL00271,C1_Op_NGBH,eNB_100271,0,6,0,1,10
675,LMCKL00271,C1_Op_NGBH,eNB_100271,0,7,0,10,10
676,LMCKL00271,C1_Op_NGBH,eNB_100271,0,8,0,19,10
677,LMCKL00271,C1_Op_NGBH,eNB_100271,0,9,10,2,10
678,LMCKL00271,C1_Op_NGBH,eNB_100271,0,10,30,11,10
679,LMCKL00271,C1_Op_NGBH,eNB_100271,0,11,30,20,10
680,LMCKL00277,C1_Op_NGBH,eNB_100277,0,1,20,0,10
681,LMCKL00277,C1_Op_NGBH,eNB_100277,0,3,20,9,10
682,LMCKL00277,C1_Op_NGBH,eNB_100277,0,5,20,18,10
683,LMCKL00277,C1_Op_NGBH,eNB_100277,0,6,0,1,10
684,LMCKL00277,C1_Op_NGBH,eNB_100277,0,7,0,10,10
685,LMCKL00277,C1_Op_NGBH,eNB_100277,0,8,0,19,10
686,LMCKL00277,C1_Op_NGBH,eNB_100277,0,9,30,2,10
687,LMCKL00277,C1_Op_NGBH,eNB_100277,0,10,30,11,10
688,LMCKL00277,C1_Op_NGBH,eNB_100277,0,11,30,20,10
689,LMCKL00304,C1_Op_NGBH,eNB_100304,0,1,20,0,10
690,LMCKL00304,C1_Op_NGBH,eNB_100304,0,3,20,9,10
691,LMCKL00304,C1_Op_NGBH,eNB_100304,0,5,20,18,10
692,LMCKL00304,C1_Op_NGBH,eNB_100304,0,6,0,1,10
693,LMCKL00304,C1_Op_NGBH,eNB_100304,0,7,0,10,10
694,LMCKL00304,C1_Op_NGBH,eNB_100304,0,8,0,19,10
695,LMCKL00304,C1_Op_NGBH,eNB_100304,0,9,30,2,10
696,LMCKL00304,C1_Op_NGBH,eNB_100304,0,10,30,11,10
697,LMCKL00304,C1_Op_NGBH,eNB_100304,0,11,30,20,10
698,LMCKL00311,C1_Op_NGBH,eNB_100311,0,1,20,0,10
699,LMCKL00311,C1_Op_NGBH,eNB_100311,0,3,20,9,10
700,LMCKL00311,C1_Op_NGBH,eNB_100311,0,5,20,18,10
701,LMCKL00311,C1_Op_NGBH,eNB_100311,0,6,0,1,10
702,LMCKL00311,C1_Op_NGBH,eNB_100311,0,7,0,10,10
703,LMCKL00311,C1_Op_NGBH,eNB_100311,0,8,0,19,10
704,LMCKL00311,C1_Op_NGBH,eNB_100311,0,9,30,2,10
705,LMCKL00311,C1_Op_NGBH,eNB_100311,0,10,30,11,10
706,LMCKL00311,C1_Op_NGBH,eNB_100311,0,11,30,20,10
707,LMCKL00316,C1_Op_NGBH,eNB_100316,0,1,20,0,10
708,LMCKL00316,C1_Op_NGBH,eNB_100316,0,3,20,9,10
709,LMCKL00316,C1_Op_NGBH,eNB_100316,0,5,20,18,10
710,LMCKL00316,C1_Op_NGBH,eNB_100316,0,6,0,1,10
711,LMCKL00316,C1_Op_NGBH,eNB_100316,0,7,0,10,10
712,LMCKL00316,C1_Op_NGBH,eNB_100316,0,8,0,19,10
